ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
05562008,2019,0.5569,0.2561,0.2414,0.1779,0.0605,0.0426,0.108,0,14899,26755
05562012,2019,0.6263,0.3113,0.2029,0.1881,0.0609,0.0347,0.0998,0,37440,59784
05562014,2019,0.5512,0.2242,0.2569,0.155,0.0563,0.0411,0.1349,0,29665,53819
05562016,2019,0.6882,0.3338,0.1871,0.2248,0.0678,0.0297,0.0708,0,21402,31099
05562020,2019,0.5675,0.2369,0.2483,0.1775,0.0585,0.04,0.115,0,25380,44723
05562024,2019,0.5601,0.2342,0.2553,0.1597,0.057,0.0402,0.1332,0,35996,64272
05562028,2019,0.5679,0.2201,0.2561,0.1769,0.054,0.0432,0.1293,0,12307,21672
05562032,2019,0.5753,0.2426,0.2243,0.1962,0.0572,0.0445,0.1138,0,50354,87525
05562036,2019,0.6205,0.256,0.2242,0.2118,0.063,0.0362,0.1029,0,14551,23449
05566004,2019,0.7577,0.3472,0.1424,0.3016,0.0647,0.0328,0.034,0,6031,7960
05566008,2019,0.6837,0.3228,0.18,0.2701,0.0558,0.0445,0.0468,0,18906,27653
05566012,2019,0.6363,0.3096,0.177,0.248,0.0586,0.0462,0.0685,0,17991,28275
05566016,2019,0.6626,0.3993,0.1885,0.2095,0.0541,0.0248,0.0554,0,10312,15563
05566020,2019,0.6911,0.4868,0.176,0.132,0.0797,0.0177,0.0486,0,4016,5811
05566024,2019,0.7284,0.43,0.1748,0.2026,0.0545,0.0223,0.0392,0,3672,5041
05566028,2019,0.6289,0.3032,0.2375,0.234,0.0527,0.0356,0.0584,0,25152,39995
05566032,2019,0.6651,0.313,0.2193,0.2297,0.081,0.0294,0.0594,0,3470,5217
05566036,2019,0.7261,0.3745,0.1456,0.2593,0.0688,0.031,0.0348,0,3648,5024
05566040,2019,0.5706,0.2671,0.2495,0.2247,0.0562,0.0361,0.0688,0,9435,16535
05566044,2019,0.6312,0.3059,0.2118,0.2458,0.066,0.0336,0.0545,0,4198,6651
05566048,2019,0.5789,0.2477,0.2286,0.2427,0.0602,0.0425,0.0871,0,6111,10557
05566052,2019,0.701,0.4093,0.1928,0.1937,0.0525,0.0254,0.051,0,3350,4779
05566056,2019,0.6878,0.3621,0.2389,0.2026,0.0483,0.0304,0.0484,0,6485,9429
05566060,2019,0.6745,0.4002,0.1565,0.2308,0.0646,0.0253,0.0469,0,7227,10714
05566064,2019,0.6961,0.4185,0.1595,0.2144,0.0593,0.0278,0.0449,0,5140,7384
05566068,2019,0.6798,0.3899,0.2,0.1918,0.0655,0.0275,0.046,0,9838,14472
05566072,2019,0.6929,0.4031,0.2034,0.201,0.0475,0.0249,0.0455,0,6174,8911
05566076,2019,0.6024,0.3446,0.1869,0.2245,0.0633,0.0352,0.0649,0,34577,57398
05566080,2019,0.6858,0.3984,0.1508,0.2315,0.0655,0.0264,0.0511,0,3680,5366
05566084,2019,0.6587,0.3227,0.1841,0.2512,0.0664,0.0343,0.0507,0,17051,25886
05566088,2019,0.6937,0.3024,0.2204,0.2661,0.0491,0.0292,0.0551,0,4904,7069
05566092,2019,0.6132,0.2621,0.2653,0.2283,0.0552,0.036,0.0648,0,5383,8779
05566096,2019,0.724,0.4507,0.1468,0.1987,0.0768,0.022,0.0409,0,4455,6153
05570004,2019,0.5749,0.311,0.224,0.1688,0.0628,0.0387,0.0922,0,21291,37034
05570008,2019,0.5734,0.3236,0.2125,0.2024,0.0597,0.0356,0.0738,0,15625,27249
05570012,2019,0.6385,0.3647,0.1434,0.2243,0.0767,0.0311,0.0709,0,2893,4531
05570016,2019,0.7216,0.3655,0.163,0.2481,0.0655,0.0265,0.0541,0,8935,12383
05570020,2019,0.6264,0.3487,0.191,0.1865,0.0698,0.0313,0.085,0,9566,15271
05570024,2019,0.7431,0.3891,0.1471,0.2307,0.0784,0.0252,0.0503,0,5526,7436
05570028,2019,0.6871,0.3525,0.1925,0.2225,0.0597,0.0292,0.0629,0,15113,21996
05570032,2019,0.7066,0.4031,0.1195,0.2534,0.0759,0.0308,0.0474,0,5840,8265
05570036,2019,0.6345,0.3788,0.1542,0.1988,0.0758,0.0278,0.0705,0,6751,10640
05570040,2019,0.6802,0.3681,0.1665,0.2215,0.0613,0.0373,0.0607,0,7020,10320
05570044,2019,0.7259,0.3549,0.1284,0.3141,0.063,0.0275,0.0449,0,11103,15296
05570048,2019,0.6666,0.4061,0.1634,0.1936,0.0727,0.0255,0.055,0,6550,9826
05570052,2019,0.6815,0.36,0.1562,0.2354,0.0706,0.0321,0.0585,0,19739,28965
05711000,2019,0.6379,0.2154,0.1868,0.2794,0.0545,0.0651,0.076,0,151344,237243
05754004,2019,0.6287,0.2673,0.1838,0.2664,0.0626,0.0414,0.0744,0,4156,6610
05754008,2019,0.6038,0.2726,0.1857,0.2628,0.0537,0.0416,0.0865,0,43074,71342
05754012,2019,0.6376,0.269,0.1901,0.2764,0.0541,0.0344,0.0751,0,10310,16169
05754016,2019,0.6179,0.3366,0.1711,0.2106,0.0601,0.0309,0.0879,0,10853,17563
05754020,2019,0.6339,0.3768,0.1447,0.2117,0.0748,0.029,0.0733,0,7542,11898
05754024,2019,0.6569,0.3701,0.142,0.2192,0.0707,0.0302,0.0608,0,4175,6356
05754028,2019,0.6271,0.3226,0.155,0.2462,0.0744,0.0355,0.069,0,20564,32791
05754032,2019,0.6276,0.4361,0.1191,0.2053,0.067,0.0221,0.0508,0,13596,21662
05754036,2019,0.6225,0.346,0.1432,0.2204,0.0683,0.0265,0.0893,0,12690,20384
05754040,2019,0.6631,0.2789,0.1893,0.2494,0.0683,0.0324,0.0797,0,10346,15603
05754044,2019,0.6331,0.3888,0.1421,0.2136,0.0688,0.0263,0.065,0,11854,18723
05754048,2019,0.5768,0.3069,0.204,0.2151,0.0627,0.0372,0.0788,0,8950,15516
05754052,2019,0.6929,0.2597,0.1958,0.295,0.0534,0.0444,0.0651,0,6010,8674
05758004,2019,0.5801,0.2592,0.227,0.2068,0.056,0.0383,0.1053,0,20150,34738
05758008,2019,0.6286,0.2516,0.2226,0.2371,0.0553,0.0329,0.0926,0,9873,15707
05758012,2019,0.5663,0.2645,0.1992,0.2168,0.0595,0.0478,0.1044,0,27398,48377
05758016,2019,0.6323,0.2562,0.252,0.2138,0.0573,0.0327,0.0936,0,9909,15671
05758020,2019,0.6078,0.2605,0.2337,0.208,0.0559,0.0343,0.0958,0,7673,12625
05758024,2019,0.5676,0.2416,0.2477,0.2052,0.0537,0.0465,0.0988,0,17189,30284
05758028,2019,0.6077,0.2458,0.2538,0.1961,0.0575,0.0294,0.0924,0,4662,7671
05758032,2019,0.6534,0.2506,0.237,0.2388,0.0517,0.0357,0.0875,0,7570,11585
05758036,2019,0.6135,0.2776,0.2226,0.2049,0.0657,0.0353,0.0916,0,8828,14390
05762004,2019,0.6003,0.3656,0.1482,0.1728,0.074,0.0324,0.0869,0,8929,14873
05762008,2019,0.6114,0.4303,0.1752,0.1445,0.0651,0.0292,0.0719,0,6511,10650
05762012,2019,0.6466,0.4345,0.1485,0.1383,0.073,0.0288,0.0823,0,4619,7143
05762016,2019,0.6141,0.4173,0.1421,0.1708,0.0699,0.0277,0.0828,0,7683,12511
05762020,2019,0.6287,0.3736,0.1727,0.1841,0.0601,0.031,0.0847,0,14514,23085
05762024,2019,0.6877,0.4551,0.1489,0.1745,0.0523,0.0288,0.0685,0,2773,4032
05762028,2019,0.6517,0.3932,0.1919,0.1501,0.054,0.0345,0.0776,0,3184,4886
05762032,2019,0.6374,0.3627,0.189,0.1721,0.0654,0.0337,0.0758,0,6297,9879
05762036,2019,0.615,0.3953,0.1522,0.1818,0.0597,0.0344,0.0852,0,11157,18142
05762040,2019,0.5917,0.4141,0.1812,0.1289,0.0601,0.0305,0.0795,0,3709,6268
05766004,2019,0.4996,0.3094,0.1913,0.1417,0.0578,0.0263,0.1269,0,3303,6611
05766008,2019,0.5915,0.2661,0.2046,0.2031,0.0712,0.0387,0.1078,0,23885,40377
05766012,2019,0.5896,0.2828,0.2304,0.1853,0.0705,0.0406,0.0895,0,3988,6764
05766016,2019,0.6078,0.2235,0.2558,0.2181,0.0682,0.0382,0.0828,0,7321,12045
05766020,2019,0.6181,0.2368,0.2085,0.2493,0.0595,0.0426,0.0845,0,34987,56604
05766024,2019,0.6098,0.2486,0.2528,0.1961,0.0696,0.0373,0.0854,0,3805,6240
05766028,2019,0.5778,0.2717,0.2263,0.1629,0.0857,0.0379,0.1049,0,5378,9308
05766032,2019,0.5964,0.2563,0.2278,0.207,0.06,0.042,0.0878,0,7931,13298
05766036,2019,0.5918,0.2579,0.2593,0.1659,0.0572,0.0338,0.1085,0,6472,10936
05766040,2019,0.6317,0.2727,0.2286,0.1813,0.063,0.0319,0.1127,0,16607,26290
05766044,2019,0.6286,0.2457,0.2093,0.2342,0.0619,0.0399,0.0872,0,20012,31835
05766048,2019,0.6647,0.2631,0.2147,0.2098,0.0656,0.0308,0.101,0,8409,12650
05766052,2019,0.6096,0.3102,0.2286,0.1749,0.0647,0.0289,0.0893,0,4671,7662
05766056,2019,0.6732,0.2502,0.2125,0.2357,0.0725,0.0338,0.0914,0,8913,13240
05766060,2019,0.5957,0.2335,0.2475,0.1991,0.0709,0.0367,0.096,0,3948,6627
05766064,2019,0.6142,0.2627,0.2145,0.2152,0.065,0.0354,0.0901,0,4461,7263
05770004,2019,0.5734,0.2667,0.2101,0.2148,0.0648,0.0403,0.0979,0,21228,37022
05770008,2019,0.5251,0.3222,0.1982,0.1517,0.0509,0.031,0.1268,0,9459,18013
05770012,2019,0.6551,0.2868,0.2688,0.1941,0.0638,0.0258,0.0702,0,8265,12616
05770016,2019,0.6292,0.2876,0.2434,0.1929,0.0556,0.0321,0.0892,0,6515,10355
05770020,2019,0.6106,0.2648,0.2497,0.2192,0.0532,0.0333,0.0823,0,12134,19871
05770024,2019,0.58,0.2258,0.2537,0.2288,0.0561,0.0435,0.0875,0,35320,60901
05770028,2019,0.6229,0.2831,0.2497,0.1877,0.0638,0.0334,0.0856,0,12704,20394
05770032,2019,0.5933,0.2428,0.2353,0.2135,0.0643,0.0369,0.0967,0,16957,28579
05770036,2019,0.5945,0.2874,0.235,0.1755,0.0658,0.0268,0.0981,0,5749,9671
05770040,2019,0.5948,0.3823,0.1754,0.1688,0.0691,0.0294,0.0793,0,7311,12292
05770044,2019,0.5956,0.3746,0.1821,0.1837,0.0882,0.0221,0.0667,0,6234,10467
05774004,2019,0.6027,0.3722,0.1573,0.1965,0.0545,0.0313,0.0958,0,4310,7151
05774008,2019,0.5609,0.3497,0.1546,0.1992,0.0695,0.0341,0.0943,0,6658,11871
05774012,2019,0.6692,0.3455,0.1592,0.2392,0.0584,0.038,0.0699,0,6940,10371
05774016,2019,0.5911,0.4136,0.1447,0.1643,0.0719,0.0316,0.0826,0,9762,16516
05774020,2019,0.5727,0.4782,0.1069,0.176,0.0743,0.0212,0.0691,0,13550,23659
05774024,2019,0.6174,0.4248,0.1194,0.1972,0.0673,0.0284,0.0698,0,7790,12617
05774028,2019,0.6758,0.4144,0.1635,0.1547,0.0664,0.022,0.0874,0,5719,8463
05774032,2019,0.5937,0.2946,0.1357,0.2672,0.0642,0.0434,0.0817,0,66241,111569
05774036,2019,0.6436,0.3994,0.1382,0.2007,0.0634,0.0293,0.0772,0,12391,19254
05774040,2019,0.6253,0.4417,0.136,0.1571,0.0746,0.0235,0.0765,0,5925,9475
05911000,2019,0.6111,0.1966,0.2282,0.2418,0.0554,0.0563,0.094,0,165855,271416
05913000,2019,0.5846,0.1914,0.2272,0.2478,0.0589,0.0556,0.0913,0,241207,412595
05914000,2019,0.5568,0.2394,0.2212,0.1816,0.0639,0.0433,0.1249,0,72691,130560
05915000,2019,0.5774,0.2689,0.2287,0.1908,0.0576,0.0408,0.1081,0,72575,125696
05916000,2019,0.5366,0.1982,0.2647,0.1729,0.0504,0.05,0.131,0,59376,110657
05954004,2019,0.652,0.2941,0.1888,0.2231,0.0662,0.0255,0.0962,0,4634,7107
05954008,2019,0.58,0.263,0.2189,0.1985,0.0691,0.0386,0.1044,0,13237,22822
05954012,2019,0.6014,0.2281,0.2552,0.2155,0.0625,0.0353,0.0942,0,14050,23364
05954016,2019,0.6227,0.2426,0.2261,0.227,0.0643,0.042,0.0877,0,27044,43433
05954020,2019,0.6679,0.2271,0.231,0.2442,0.0766,0.0372,0.0863,0,12578,18832
05954024,2019,0.5778,0.2592,0.208,0.2149,0.0679,0.044,0.0996,0,12170,21061
05954028,2019,0.6904,0.249,0.2135,0.2348,0.0829,0.032,0.0872,0,14022,20311
05954032,2019,0.6403,0.2116,0.2468,0.2456,0.0606,0.0363,0.0829,0,13516,21110
05954036,2019,0.6098,0.1959,0.2314,0.2537,0.0539,0.0468,0.0903,0,45065,73903
05958004,2019,0.5832,0.3374,0.2115,0.1905,0.0642,0.0323,0.0754,0,33054,56677
05958008,2019,0.6192,0.4471,0.1925,0.1231,0.0532,0.0295,0.0651,0,4851,7834
05958012,2019,0.6243,0.4066,0.161,0.1505,0.0671,0.031,0.0912,0,12602,20186
05958016,2019,0.685,0.5442,0.1176,0.1163,0.0812,0.0171,0.0478,0,4669,6816
05958020,2019,0.6434,0.5,0.1017,0.0949,0.1157,0.0194,0.0787,0,2212,3438
05958024,2019,0.6001,0.371,0.2041,0.1619,0.0596,0.0368,0.0811,0,9322,15533
05958028,2019,0.6295,0.5275,0.0957,0.113,0.0681,0.0217,0.0702,0,3875,6156
05958032,2019,0.6268,0.4274,0.1656,0.1615,0.063,0.0313,0.0662,0,14122,22532
05958036,2019,0.6475,0.4346,0.1577,0.1474,0.0702,0.023,0.0798,0,7406,11437
05958040,2019,0.6656,0.5079,0.1311,0.1442,0.0648,0.0208,0.0582,0,12910,19395
05958044,2019,0.6309,0.3919,0.1612,0.1736,0.0739,0.0249,0.0823,0,13406,21248
05958048,2019,0.6478,0.4554,0.1465,0.1247,0.076,0.0251,0.0667,0,6641,10252
05962004,2019,0.5708,0.2871,0.2126,0.1695,0.0686,0.0431,0.1009,0,7520,13174
05962008,2019,0.6467,0.4281,0.1417,0.1602,0.0782,0.0269,0.0754,0,5793,8958
05962012,2019,0.5877,0.3052,0.1871,0.1864,0.0675,0.0343,0.0945,0,7124,12121
05962016,2019,0.5528,0.2885,0.1883,0.1801,0.0708,0.0399,0.116,0,14316,25896
05962020,2019,0.6282,0.3171,0.183,0.1819,0.0666,0.0289,0.1047,0,3497,5567
05962024,2019,0.567,0.2989,0.1875,0.1807,0.0659,0.0412,0.1098,0,38481,67867
05962028,2019,0.5041,0.2918,0.1982,0.1989,0.0717,0.0344,0.0886,0,6049,11999
05962032,2019,0.5357,0.2944,0.2095,0.1772,0.0685,0.0407,0.0913,0,27077,50541
05962036,2019,0.5299,0.316,0.1807,0.1746,0.0748,0.0306,0.109,0,7744,14615
05962040,2019,0.59,0.3355,0.1754,0.1982,0.0744,0.036,0.086,0,24002,40684
05962044,2019,0.5868,0.3093,0.2078,0.1637,0.0728,0.0332,0.1117,0,2829,4821
05962048,2019,0.6186,0.348,0.1855,0.1725,0.0768,0.0261,0.0929,0,5327,8612
05962052,2019,0.5339,0.3229,0.22,0.1404,0.0761,0.0275,0.1067,0,9483,17762
05962056,2019,0.6326,0.3005,0.1931,0.1987,0.082,0.0307,0.0878,0,5184,8195
05962060,2019,0.5041,0.2924,0.2418,0.1487,0.0583,0.038,0.1174,0,5708,11324
05966004,2019,0.6229,0.4186,0.1857,0.1482,0.0632,0.0332,0.0666,0,10953,17583
05966008,2019,0.6632,0.516,0.1076,0.1353,0.0726,0.018,0.0757,0,6114,9219
05966012,2019,0.6044,0.4898,0.1402,0.1237,0.066,0.021,0.073,0,7656,12667
05966016,2019,0.6484,0.4679,0.1515,0.1348,0.0693,0.0229,0.0721,0,5988,9235
05966020,2019,0.6193,0.4097,0.1978,0.1501,0.0634,0.0255,0.074,0,11984,19351
05966024,2019,0.6489,0.4608,0.1308,0.171,0.0739,0.0231,0.0703,0,12183,18776
05966028,2019,0.6495,0.4826,0.1316,0.1365,0.0671,0.0257,0.0797,0,10044,15464
05970004,2019,0.6172,0.3345,0.2411,0.1365,0.0629,0.0329,0.1032,0,9371,15182
05970008,2019,0.5758,0.3664,0.1732,0.1436,0.0617,0.0321,0.1009,0,6225,10811
05970012,2019,0.6498,0.3121,0.2539,0.1219,0.0629,0.0379,0.1146,0,3560,5479
05970016,2019,0.6433,0.3046,0.2025,0.1722,0.0716,0.033,0.0969,0,9175,14263
05970020,2019,0.6303,0.2661,0.2408,0.169,0.072,0.0404,0.0984,0,7359,11676
05970024,2019,0.6087,0.2538,0.2377,0.1791,0.0646,0.0414,0.1071,0,13688,22487
05970028,2019,0.6071,0.3066,0.2401,0.1442,0.0604,0.0359,0.1179,0,6555,10797
05970032,2019,0.6577,0.3424,0.1759,0.1638,0.0669,0.0311,0.1041,0,12076,18361
05970036,2019,0.5783,0.3052,0.2218,0.1338,0.0723,0.0381,0.1113,0,5590,9667
05970040,2019,0.5953,0.2449,0.1871,0.2101,0.0634,0.0601,0.1015,0,45426,76313
05970044,2019,0.6755,0.3565,0.1761,0.1538,0.0802,0.0308,0.0985,0,10987,16265
05974004,2019,0.6105,0.3786,0.1636,0.1659,0.0814,0.0307,0.0855,0,4950,8108
05974008,2019,0.644,0.3451,0.1969,0.1885,0.0727,0.0345,0.0825,0,6256,9714
05974012,2019,0.6415,0.3792,0.17,0.198,0.0695,0.0271,0.0713,0,6242,9730
05974016,2019,0.6324,0.3592,0.1766,0.1636,0.1019,0.0277,0.0828,0,7971,12604
05974020,2019,0.5942,0.3461,0.177,0.1953,0.0676,0.0315,0.0878,0,9528,16035
05974024,2019,0.664,0.4188,0.1575,0.1935,0.0571,0.0247,0.0656,0,6265,9435
05974028,2019,0.5675,0.3064,0.1717,0.2249,0.0704,0.0408,0.0877,0,28881,50893
05974032,2019,0.6469,0.3606,0.1543,0.2238,0.0753,0.0312,0.0668,0,5857,9054
05974036,2019,0.6612,0.4095,0.1759,0.163,0.0749,0.0333,0.0686,0,5436,8222
05974040,2019,0.6103,0.2682,0.1817,0.2561,0.0667,0.0427,0.0799,0,22635,37088
05974044,2019,0.6058,0.3555,0.2006,0.1918,0.0598,0.0363,0.0691,0,12280,20271
05974048,2019,0.6641,0.3092,0.1895,0.2088,0.0646,0.0295,0.0892,0,6579,9906
05974052,2019,0.5577,0.3334,0.1708,0.2119,0.0657,0.037,0.0862,0,12585,22564
05974056,2019,0.5749,0.3304,0.21,0.1832,0.0648,0.0344,0.0813,0,5081,8838
05978004,2019,0.5461,0.1885,0.2944,0.1773,0.0517,0.0459,0.1171,0,19612,35916
05978008,2019,0.5982,0.2081,0.2722,0.1921,0.054,0.0374,0.1116,0,8054,13464
05978012,2019,0.6466,0.2699,0.2254,0.2158,0.0644,0.0339,0.0854,0,10757,16636
05978016,2019,0.6614,0.251,0.2334,0.2149,0.0794,0.0339,0.0854,0,9023,13643
05978020,2019,0.6056,0.2073,0.2963,0.2039,0.0515,0.0431,0.0927,0,20454,33776
05978024,2019,0.546,0.2196,0.2616,0.1823,0.0543,0.0445,0.1176,0,34606,63380
05978028,2019,0.6302,0.2394,0.2385,0.2384,0.0597,0.0402,0.0836,0,22847,36252
05978032,2019,0.5665,0.2881,0.2166,0.1904,0.0638,0.0314,0.1049,0,11895,20998
05978036,2019,0.6305,0.2315,0.2398,0.2364,0.0604,0.0444,0.0855,0,29500,46789
05978040,2019,0.6265,0.334,0.1921,0.2108,0.063,0.0339,0.0773,0,15030,23989
06411000,2019,0.6613,0.162,0.1509,0.3344,0.0563,0.0708,0.0643,0,71045,107437
06412000,2019,0.6009,0.1956,0.1499,0.3112,0.077,0.065,0.067,0,258304,429856
06413000,2019,0.5152,0.2018,0.1612,0.2559,0.0549,0.0722,0.1002,0,34927,67788
06414000,2019,0.5905,0.2439,0.1801,0.2513,0.0684,0.0474,0.0871,0,111027,188034
06431001,2019,0.6205,0.3533,0.1557,0.1672,0.0639,0.023,0.1123,0,1220,1966
06431002,2019,0.6324,0.2669,0.1543,0.2725,0.0694,0.0334,0.0867,0,19018,30073
06431003,2019,0.565,0.3186,0.1536,0.1673,0.0718,0.0269,0.1402,0,3873,6855
06431004,2019,0.6408,0.2807,0.1823,0.2306,0.0717,0.0297,0.1016,0,4745,7405
06431005,2019,0.5599,0.317,0.1624,0.1803,0.0544,0.0297,0.1395,0,6638,11855
06431006,2019,0.6403,0.3032,0.1476,0.2371,0.0654,0.0234,0.0961,0,3163,4940
06431007,2019,0.5821,0.333,0.1541,0.1929,0.0539,0.0323,0.1056,0,4582,7871
06431008,2019,0.5656,0.3261,0.1434,0.1998,0.0764,0.0311,0.1099,0,1702,3009
06431009,2019,0.5756,0.2772,0.2171,0.1575,0.0553,0.0307,0.1221,0,1663,2889
06431010,2019,0.5871,0.2159,0.2171,0.2207,0.0573,0.0332,0.1031,0,1658,2824
06431011,2019,0.6224,0.2913,0.1454,0.2438,0.0734,0.0353,0.0888,0,11844,19029
06431012,2019,0.5995,0.2917,0.1834,0.1941,0.0529,0.046,0.1128,0,1587,2647
06431013,2019,0.6223,0.2549,0.2124,0.1738,0.0716,0.0351,0.1295,0,14949,24021
06431014,2019,0.6121,0.2735,0.2111,0.1924,0.0538,0.0336,0.1125,0,3477,5680
06431015,2019,0.5826,0.2773,0.1893,0.1702,0.0547,0.0338,0.1449,0,2250,3862
06431016,2019,0.6329,0.2968,0.1476,0.2544,0.0611,0.0293,0.0922,0,6526,10311
06431017,2019,0.6506,0.3038,0.1397,0.1968,0.0652,0.0317,0.1437,0,5046,7756
06431018,2019,0.6505,0.2386,0.1966,0.2333,0.0611,0.0446,0.0983,0,1882,2893
06431019,2019,0.6241,0.2699,0.1959,0.1983,0.0765,0.037,0.1062,0,4105,6577
06431020,2019,0.5379,0.2806,0.1747,0.2039,0.0671,0.0333,0.1257,0,12309,22884
06431021,2019,0.5479,0.2791,0.1898,0.1623,0.0832,0.0324,0.1267,0,4325,7894
06431022,2019,0.6724,0.2463,0.1606,0.279,0.0764,0.0322,0.0935,0,3667,5454
06432001,2019,0.6208,0.2531,0.1765,0.2694,0.0657,0.0327,0.0806,0,4306,6936
06432002,2019,0.5866,0.2503,0.1752,0.2098,0.0737,0.0402,0.1162,0,6839,11659
06432003,2019,0.6363,0.2309,0.1867,0.2693,0.079,0.0395,0.0758,0,2759,4336
06432004,2019,0.6638,0.2822,0.1463,0.2689,0.0677,0.0391,0.0776,0,7565,11397
06432005,2019,0.5993,0.3173,0.1585,0.2084,0.0623,0.0369,0.1033,0,2682,4475
06432006,2019,0.6328,0.2266,0.1811,0.2518,0.0699,0.0411,0.0945,0,3649,5766
06432007,2019,0.685,0.2442,0.193,0.2026,0.0607,0.0293,0.1262,0,1466,2140
06432008,2019,0.6143,0.2226,0.1815,0.2705,0.0598,0.0413,0.0846,0,11379,18524
06432009,2019,0.5931,0.2699,0.1738,0.2075,0.0638,0.035,0.0974,0,2227,3755
06432010,2019,0.6278,0.241,0.2084,0.2574,0.0547,0.0384,0.0807,0,9871,15723
06432011,2019,0.5542,0.2696,0.1807,0.2184,0.0586,0.0465,0.0987,0,5530,9979
06432012,2019,0.6492,0.2632,0.225,0.224,0.0532,0.0331,0.0954,0,1991,3067
06432013,2019,0.6304,0.2553,0.1925,0.2191,0.0588,0.0338,0.1003,0,2483,3939
06432014,2019,0.7072,0.2323,0.1681,0.2902,0.0667,0.0482,0.0642,0,7494,10596
06432015,2019,0.6044,0.2913,0.1668,0.2152,0.0562,0.0379,0.1087,0,6386,10565
06432016,2019,0.6076,0.2012,0.2122,0.2595,0.0538,0.0455,0.0894,0,6631,10914
06432017,2019,0.6331,0.2626,0.1819,0.2274,0.0623,0.0433,0.086,0,3210,5070
06432018,2019,0.6418,0.2251,0.2271,0.1954,0.0535,0.0351,0.1165,0,11437,17820
06432019,2019,0.6875,0.224,0.2417,0.2031,0.0573,0.0476,0.0923,0,8713,12674
06432020,2019,0.6557,0.2151,0.2141,0.2745,0.0552,0.041,0.071,0,6073,9262
06432021,2019,0.596,0.2778,0.1787,0.1755,0.0502,0.0313,0.1154,0,4125,6921
06432022,2019,0.6918,0.2474,0.1592,0.2958,0.0762,0.0394,0.0742,0,8453,12219
06432023,2019,0.629,0.2126,0.233,0.2157,0.0572,0.0457,0.0977,0,11128,17692
06433001,2019,0.5431,0.2252,0.2063,0.1902,0.0547,0.0429,0.1382,0,2540,4677
06433002,2019,0.5975,0.2452,0.2128,0.2268,0.0513,0.0391,0.0964,0,5168,8649
06433003,2019,0.6024,0.2256,0.2319,0.2221,0.0529,0.0377,0.0997,0,6317,10487
06433004,2019,0.5833,0.2914,0.1571,0.2072,0.0615,0.0419,0.1059,0,4392,7530
06433005,2019,0.5907,0.2278,0.2027,0.2168,0.0495,0.0435,0.105,0,6646,11251
06433006,2019,0.6114,0.2448,0.2011,0.232,0.0504,0.0424,0.0913,0,10205,16692
06433007,2019,0.5492,0.2191,0.1954,0.2185,0.057,0.0488,0.1143,0,5020,9140
06433008,2019,0.5694,0.2147,0.1827,0.2788,0.0585,0.0461,0.0881,0,12482,21921
06433009,2019,0.6311,0.247,0.1796,0.245,0.0583,0.0394,0.0971,0,4821,7639
06433010,2019,0.4785,0.2089,0.2141,0.187,0.0469,0.0643,0.1295,0,4092,8551
06433011,2019,0.6149,0.245,0.2202,0.2124,0.0562,0.0463,0.0919,0,10355,16839
06433012,2019,0.5324,0.2317,0.1886,0.2185,0.0466,0.0508,0.1173,0,20298,38123
06433013,2019,0.5443,0.2424,0.2282,0.188,0.0557,0.0415,0.1184,0,2314,4251
06433014,2019,0.6044,0.2545,0.1849,0.2221,0.0542,0.0338,0.094,0,6204,10264
06434001,2019,0.6409,0.3289,0.1175,0.2472,0.0993,0.0297,0.0816,0,23397,36504
06434002,2019,0.6496,0.2898,0.1346,0.267,0.0905,0.0296,0.0793,0,11504,17710
06434003,2019,0.6854,0.3138,0.1082,0.2545,0.1037,0.0207,0.096,0,2699,3938
06434004,2019,0.5832,0.2564,0.1715,0.2146,0.0567,0.0336,0.1361,0,2204,3779
06434005,2019,0.692,0.3484,0.1003,0.2296,0.1374,0.0166,0.0784,0,7670,11084
06434006,2019,0.7064,0.3411,0.1265,0.2465,0.1123,0.0202,0.0721,0,9262,13112
06434007,2019,0.6404,0.2517,0.164,0.2518,0.0793,0.0398,0.0999,0,6910,10790
06434008,2019,0.6754,0.2788,0.1378,0.3001,0.0825,0.0326,0.0724,0,21260,31478
06434009,2019,0.625,0.2842,0.1212,0.2336,0.0959,0.0413,0.0995,0,4191,6706
06434010,2019,0.5713,0.2682,0.1997,0.2211,0.0755,0.0362,0.0945,0,3840,6721
06434011,2019,0.5871,0.2974,0.1464,0.2345,0.0755,0.0311,0.1037,0,6038,10285
06434012,2019,0.6842,0.2944,0.1355,0.2394,0.0892,0.0297,0.1008,0,4980,7279
06434013,2019,0.6229,0.2507,0.1631,0.208,0.0589,0.0385,0.1226,0,3091,4962
06435001,2019,0.5329,0.3298,0.1521,0.178,0.0631,0.0314,0.1351,0,4102,7697
06435002,2019,0.513,0.3409,0.1409,0.1466,0.0662,0.0318,0.1398,0,5165,10069
06435003,2019,0.6228,0.3222,0.1554,0.1771,0.0387,0.035,0.1187,0,4060,6519
06435004,2019,0.5503,0.2894,0.1871,0.1409,0.0587,0.0304,0.1471,0,2726,4954
06435005,2019,0.5532,0.2098,0.2193,0.1873,0.0537,0.0325,0.1498,0,2216,4006
06435006,2019,0.6104,0.2808,0.1611,0.2222,0.07,0.0302,0.1151,0,9661,15827
06435007,2019,0.5206,0.2275,0.1996,0.1822,0.052,0.0375,0.1476,0,5170,9931
