ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
08315007,2014,0.574,0.2669,0.305,0.1682,,,,,1978,3446
08315007,2019,0.6238,0.2234,0.2615,0.2704,0.1596,,,,2229,3573
08315007,2024,0.6168,0.2623,0.3213,0.1267,,,,,2152,3489
08315008,1994,0.799,0.4925,0.271,,,,,,1069,1338
08315008,1999,0.6618,0.5286,0.2309,,,,,,1002,1514
08315008,2004,0.6914,0.4416,0.1917,,,,,,1111,1607
08315008,2009,0.663,0.4125,0.1529,,,,,,1145,1727
08315008,2014,0.6549,0.4234,0.1341,,,,,,1241,1895
08315008,2019,0.7267,0.4041,0.1571,,,,,,1417,1950
08315008,2024,0.7546,0.4329,0.1435,,,,,,1485,1968
08315013,1994,0.7094,0.1914,0.179,,0.0566,,,,2407,3393
08315013,1999,0.6079,0.1943,0.1815,,,,,,2126,3497
08315013,2004,0.6317,0.2146,0.181,,,,,,2293,3630
08315013,2009,0.6078,0.2443,0.1935,,,,,,2283,3756
08315013,2014,0.5773,0.2785,0.1816,,,,,,2320,4019
08315013,2019,0.6352,0.2567,0.1722,,,,,,2537,3994
08315013,2024,0.6599,0.2964,0.1116,0.0857,,,,,2654,4022
08315014,1994,0.7579,,0.1756,,,,,,1202,1586
08315014,1999,0.6274,,0.1377,,,,,,1034,1648
08315014,2004,0.6881,,,,,,,,1178,1712
08315014,2009,0.6287,,,,,,,,1099,1748
08315014,2014,0.6425,,,,,,,,1161,1807
08315014,2019,0.7086,,,,,,,,1325,1870
08315014,2024,0.7675,,,,,,,,1429,1862
08315015,1994,0.6563,0.4096,0.2713,,,,,,5301,8077
08315015,1999,0.5301,0.4783,0.2639,,,,,,4864,9175
08315015,2004,0.5265,0.439,0.2428,,,,,,5322,10108
08315015,2009,0.517,0.4266,0.2424,,,,,,5437,10517
08315015,2014,0.4922,0.408,0.195,0.106,,,,,5757,11697
08315015,2019,0.577,0.3098,0.1622,0.1509,,,0.0678,,7011,12151
08315015,2024,0.6065,0.3649,0.1469,0.1572,,,0.1072,,7376,12162
08315016,1994,0.7122,,,,,,,,876,1230
08315016,1999,0.6272,,,,,,,,769,1226
08315016,2004,0.6527,,,,,,,,823,1261
08315016,2009,0.6481,,,,,,,,851,1313
08315016,2014,0.6166,,,,,,,,841,1364
08315016,2019,0.7126,,,,,,,,977,1371
08315016,2024,0.7686,,,,,,,,1066,1387
08315020,1994,0.7402,0.3316,0.1076,,,,,,1624,2194
08315020,1999,0.6596,0.42,,,,,,,1484,2250
08315020,2004,0.6483,0.4498,0.1691,,,,,,1528,2357
08315020,2009,0.665,0.4091,0.2521,,,,,,1600,2406
08315020,2014,0.6603,0.2992,0.3256,,,,,,1666,2523
08315020,2019,0.7078,0.4155,,0.3179,,,,,1841,2601
08315020,2024,0.7468,0.507,,,,,,,1817,2433
08315022,1994,0.6799,0.2424,0.3475,,,,,,1729,2543
08315022,1999,0.5441,0.2733,0.2759,,,,,,1500,2757
08315022,2004,0.5543,0.2692,0.1784,,,,,,1552,2800
08315022,2009,0.5708,0.22,0.1696,,,,,,1690,2961
08315022,2014,0.5239,0.2116,0.168,,,,,,1663,3174
08315022,2019,0.6228,0.1866,0.1535,,,,,,2080,3340
08315022,2024,0.6632,0.2182,0.0427,0.1238,,,,,2239,3376
08315028,1994,0.7955,0.3091,0.1359,,,,,,1346,1692
08315028,1999,0.6524,0.31,0.0725,,,,,,1222,1873
08315028,2004,0.6693,0.2749,,,0.0797,,,,1374,2053
08315028,2009,0.6766,0.2707,,,0.0892,,,,1448,2140
08315028,2014,0.643,0.2132,,,,,,,1455,2263
08315028,2019,0.7197,0.1823,,,,,,,1643,2283
08315028,2024,0.7546,0.2288,,,,,,,1787,2368
08315030,1994,0.754,,0.1313,,0.2283,,,,1539,2041
08315030,1999,0.6447,,,,0.1845,,,,1417,2198
08315030,2004,0.6562,,0.1776,,0.1878,,,,1498,2283
08315030,2009,0.6457,,0.2054,,0.2005,,,,1573,2436
08315030,2014,0.6296,,0.2008,,,,,,1693,2689
08315030,2019,0.6953,,0.0998,,,,,,1917,2757
08315030,2024,0.7092,,0.1196,0.0991,,,,,2017,2844
08315031,1994,0.7528,,,,,,,,1273,1691
08315031,1999,0.6228,,,,,,,,1060,1702
08315031,2004,0.6364,,,,,,,,1052,1653
08315031,2009,0.582,,,,,,,,940,1615
08315031,2014,0.563,,,,,,,,960,1705
08315031,2019,0.6377,,,,,,,,1109,1739
08315031,2024,0.698,,,,,,,,1202,1722
08315033,1994,0.7193,0.3566,,,,,,,838,1165
08315033,1999,0.615,0.3976,0.1823,,,,,,810,1317
08315033,2004,0.5606,0.3893,,,,,,,888,1584
08315033,2009,0.5724,0.3542,0.1713,,,,,,988,1726
08315033,2014,0.537,0.3873,0.2167,,,,,,1022,1903
08315033,2019,0.6138,0.3494,,,,,,,1200,1955
08315033,2024,0.6251,0.4665,,,,,,,1212,1939
08315037,1994,0.6876,,,,,,,,865,1258
08315037,1999,0.6054,0.5014,,,,,,,778,1285
08315037,2004,0.6172,,,,,,,,832,1348
08315037,2009,0.5974,,,,,,,,840,1406
08315037,2014,0.5582,0.4867,,,,,,,830,1487
08315037,2019,0.6371,,,,,,,,934,1466
08315037,2024,0.6028,,,,,,,,909,1508
08315039,1994,0.7246,,,,,,,,1055,1456
08315039,1999,0.6285,,,,,,,,976,1553
08315039,2004,0.4981,,,,,,,,792,1590
08315039,2009,0.5715,,,,,,,,903,1580
08315039,2014,0.5917,,,,,,,,936,1582
08315039,2019,0.6648,,,,,,,,1077,1620
08315039,2024,0.676,,,,,,,,1139,1685
08315041,1994,0.7394,0.381,,,,,,,1592,2153
08315041,1999,0.6048,0.475,,,,,,,1399,2313
08315041,2004,0.5873,0.4048,,,,,,,1413,2406
08315041,2009,0.6016,0.4801,,,,,,,1468,2440
08315041,2014,0.6044,0.4341,,,,,,,1552,2568
08315041,2019,0.6651,0.4334,,,,,,,1702,2559
08315041,2024,0.6923,,,,,,,,1807,2610
08315043,1994,0.7324,0.2696,0.1763,,,,,,1308,1786
08315043,1999,0.6634,0.2205,0.1802,,,,,,1232,1857
08315043,2004,0.664,0.1937,0.2029,,,,,,1253,1887
08315043,2009,0.6047,0.2155,0.191,,,,,,1198,1981
08315043,2014,0.6095,0.2025,0.1633,,,,,,1325,2174
08315043,2019,0.6993,0.1967,0.1544,,,,,,1516,2168
08315043,2024,0.7265,0.1966,0.1083,,,,,,1607,2212
08315047,1994,0.6674,0.2717,0.2207,0.22,0.1263,,,,5359,8030
08315047,1999,0.5251,0.3231,0.2,0.1557,0.1327,,,,4556,8677
08315047,2004,0.574,0.2725,0.1991,0.1953,0.135,,,,5175,9015
08315047,2009,0.5739,0.2114,0.2053,0.1846,0.1399,,,,5144,8964
08315047,2014,0.5825,0.2073,0.232,0.2289,0.093,,,,5530,9494
08315047,2019,0.6928,0.1794,0.2153,0.2987,,,,,6536,9434
08315047,2024,0.6722,0.2106,0.1803,0.2887,,,,,6569,9772
08315048,1994,0.6828,0.3153,0.117,,,,,,1843,2699
08315048,1999,0.5412,0.356,0.1606,,,,,,1709,3158
08315048,2004,0.5497,0.3442,0.153,,,,,,1820,3311
08315048,2009,0.5485,0.2663,0.0887,,,,,,1889,3444
08315048,2014,0.4956,0.2764,0.0897,,,,,,1959,3953
08315048,2019,0.5886,0.2494,,,,,,,2243,3811
08315048,2024,0.6191,0.3155,,,,,,,2417,3904
08315050,1994,0.7136,0.4106,0.2345,,0.0428,,,,2514,3523
08315050,1999,0.5843,0.4719,0.2931,,,,,,2255,3859
08315050,2004,0.6041,0.3623,0.2885,,,,,,2455,4064
08315050,2009,0.6022,0.3355,0.2996,,,,,,2586,4294
08315050,2014,0.5584,0.2921,0.3242,,,,,,2602,4660
08315050,2019,0.6262,0.2371,0.2674,0.168,,,,,2995,4783
08315050,2024,0.6517,0.3256,0.2552,0.1269,,,,,3121,4789
08315051,1994,0.7503,,,,,,,,541,721
08315051,1999,0.6859,,,,,,,,524,764
08315051,2004,0.6806,,,,,,,,522,767
08315051,2009,0.6809,,,,,,,,559,821
08315051,2014,0.695,,,,,,,,622,895
08315051,2019,0.7486,,,,,,,,676,903
08315051,2024,0.7874,,,,,,,,737,936
08315052,1994,0.7486,,,,,,,,1215,1623
08315052,1999,0.6316,,,,,,,,1118,1770
08315052,2004,0.6285,,,,,,,,1164,1852
08315052,2009,0.5903,,,,,,,,1115,1889
08315052,2014,0.634,,,,,,,,1211,1910
08315052,2019,0.6603,,,,,,,,1289,1952
08315052,2024,0.6603,,,,,,,,1271,1925
08315056,1994,0.8333,0.3608,,,,,,,520,624
08315056,1999,0.7504,0.4048,,,,,,,502,669
08315056,2004,0.7799,0.4085,,,,,,,560,718
08315056,2009,0.7272,0.4152,,,,,,,573,788
08315056,2014,0.6836,0.4732,,,,,,,607,888
08315056,2019,0.7794,,,,,,,,696,893
08315056,2024,0.8128,,,,,,,,747,919
08315059,1994,0.7565,0.3102,0.2876,0.1625,,,,,3011,3980
08315059,1999,0.6236,0.3562,0.2963,0.1303,,,,,2626,4211
08315059,2004,0.6135,0.3317,0.3103,0.1929,0.1651,,,,2698,4398
08315059,2009,0.6235,0.3872,0.3766,0.2362,,,,,2853,4576
08315059,2014,0.578,0.3905,0.3546,0.2549,,,,,2849,4929
08315059,2019,0.6677,0.3813,0.3116,0.3071,,,,,3344,5008
08315059,2024,0.6768,0.282,,0.2047,,,,,3373,4984
08315064,1994,0.74,0.2886,0.2429,0.1176,,,,,5032,6800
08315064,1999,0.5907,0.2961,0.2828,,,,,,4170,7059
08315064,2004,0.6156,0.3001,0.2603,0.2274,,,,,4480,7277
08315064,2009,0.6008,0.297,0.2788,0.2008,,,,,4442,7393
08315064,2014,0.6333,0.2633,0.2557,0.2506,,,,,5025,7935
08315064,2019,0.7399,0.2175,0.2112,0.2951,,,,,5853,7910
08315064,2024,0.7536,0.2047,0.235,0.2613,,,,,6241,8282
08315068,1994,0.6609,0.345,0.2614,0.0837,,,,,2419,3660
08315068,1999,0.5822,0.4187,0.204,0.0329,,,,,2174,3734
08315068,2004,0.5536,0.442,0.2745,,,,,,2163,3907
08315068,2009,0.5386,0.5022,0.2532,,,,,,2121,3938
08315068,2014,0.5105,0.4768,0.154,,,,,,1990,3898
08315068,2019,0.5919,0.4717,0.1162,,,,,,2374,4011
08315068,2024,0.6007,0.349,0.0926,,,,,,2446,4072
08315070,1994,0.7192,0.4405,0.3552,,,,,,3701,5146
08315070,1999,0.6608,0.3748,0.2212,,,,,,3669,5552
08315070,2004,0.597,0.3959,0.2295,,,,,,3472,5816
08315070,2009,0.574,0.3938,0.2376,,,,,,3381,5890
08315070,2014,0.5695,0.4073,0.2665,,,,,,3419,6004
08315070,2019,0.6266,0.3791,0.2373,,,,,,3881,6194
08315070,2024,0.6456,0.4055,0.2425,0.0463,,,,,3904,6047
08315072,1994,0.7664,0.4171,0.1559,,,,,,1381,1802
08315072,1999,0.6587,0.4556,0.132,,,,,,1235,1875
08315072,2004,0.6779,0.3922,0.2014,,,,,,1351,1993
08315072,2009,0.6582,0.3541,0.2797,,,,,,1344,2042
08315072,2014,0.6374,0.3252,0.3127,,,,,,1338,2099
08315072,2019,0.71,0.2875,0.2999,,,,,,1513,2131
08315072,2024,0.7463,0.3315,0.264,,,,,,1624,2176
08315073,1994,0.7371,0.3444,0.182,0.3039,,,,,2588,3511
08315073,1999,0.584,0.4509,0.1511,0.2338,,,,,2082,3565
08315073,2004,0.6182,0.3351,0.1517,0.3132,,,,,2314,3743
08315073,2009,0.5562,0.3001,0.1446,0.3406,,,,,2161,3885
08315073,2014,0.6267,0.2888,,0.4848,,,,,2577,4112
08315073,2019,0.7236,0.2262,0.1332,0.4415,,,,,3071,4244
08315073,2024,0.738,0.2224,0.1549,0.4146,,,,,3163,4286
08315074,1994,0.6586,0.3447,0.251,,,,,,7453,11317
08315074,1999,0.5365,0.3948,0.1583,,,,,,6650,12396
08315074,2004,0.5101,0.3789,0.173,,,,,,6689,13112
08315074,2009,0.5035,0.3402,0.1845,,,,,,6844,13593
08315074,2014,0.4874,0.3465,0.1872,,,,,,7169,14710
08315074,2019,0.5793,0.3027,0.1265,,,,,,8688,14998
08315074,2024,0.6042,0.3361,0.1453,0.2119,,,,,8837,14627
08315076,1994,0.6353,0.3859,0.2745,,0.0726,,,,4264,6712
08315076,1999,0.4583,0.4425,0.2069,,0.0705,,,,3464,7559
08315076,2004,0.4612,0.4627,0.2009,,0.0783,,,,3794,8226
08315076,2009,0.4451,0.3758,0.1797,,0.1183,,,,3880,8718
08315076,2014,0.3939,0.4325,0.2039,,,,,,3883,9857
08315076,2019,0.5087,0.358,0.1755,,,,,,4933,9698
08315076,2024,0.5589,0.3295,0.1365,,,,0.0171,,5280,9447
08315084,1994,0.7812,0.4171,0.1976,,,,,,1567,2006
08315084,1999,0.694,0.4732,0.1917,,,,,,1381,1990
08315084,2004,0.6456,0.4698,0.2259,,,,,,1401,2170
08315084,2009,0.6494,0.3937,0.2584,,,,,,1408,2168
08315084,2014,0.6801,0.3419,0.271,,,,,,1533,2254
08315084,2019,0.7388,0.3803,0.2713,,,,,,1680,2274
08315084,2024,0.7639,0.5062,,,,,,,1737,2274
08315089,1994,0.8081,0.4366,0.044,0.1095,,,,,1604,1985
08315089,1999,0.6588,0.5807,,,,,,,1334,2025
08315089,2004,0.7292,0.3431,,,,,,,1473,2020
08315089,2009,0.6969,0.4786,,,,,,,1421,2039
08315089,2014,0.6481,0.4627,,,,,,,1346,2077
08315089,2019,0.7228,0.4339,,,,,,,1510,2089
08315089,2024,0.7386,0.511,,,,,,,1534,2077
08315094,1994,0.812,0.2706,,,,,,,1119,1378
08315094,1999,0.6659,0.2961,,,,,,,893,1341
08315094,2004,0.676,0.3129,,,,,,,941,1392
08315094,2009,0.6048,0.3092,,,,,,,863,1427
08315094,2014,0.648,0.2486,,,,,,,948,1463
08315094,2019,0.7131,,,,,,,,1059,1485
08315094,2024,0.7674,,,,,,,,1138,1483
08315095,1994,0.7722,0.5824,,,,,,,1346,1743
08315095,1999,0.6415,0.5405,,,,,,,1129,1760
08315095,2004,0.6571,0.7611,,,,,,,1236,1881
08315095,2009,0.6374,0.5221,,,,,,,1248,1958
08315095,2014,0.6163,0.4631,,,,,,,1264,2051
08315095,2019,0.6801,,,,,,,,1414,2079
08315095,2024,0.7363,,,,,,,,1572,2135
08315098,1994,0.7116,0.2184,0.2226,0.1314,,,,,2838,3988
08315098,1999,0.5611,0.265,0.1865,0.1113,,,,,2359,4204
08315098,2004,0.5949,0.2108,0.113,0.1354,,,,,2610,4387
08315098,2009,0.5403,0.1886,0.1502,0.206,,,,,2474,4579
08315098,2014,0.5401,0.2077,0.1266,0.2595,,,,,2631,4871
08315098,2019,0.6546,0.185,0.1262,0.3241,,,,,3201,4890
08315098,2024,0.6844,0.1584,0.1286,0.2528,,,,,3532,5161
08315102,1994,0.7197,,0.3854,,,,,,1294,1798
08315102,1999,0.5926,,0.3903,,,,,,1104,1863
08315102,2004,0.6445,,0.4542,,,,,,1238,1921
08315102,2009,0.6085,,0.5688,,,,,,1147,1885
08315102,2014,0.542,,0.5275,,,,,,1064,1963
08315102,2019,0.6192,0.4976,0.5024,,,,,,1249,2017
08315102,2024,0.6491,,0.4005,,,,,,1269,1955
08315107,1994,0.8212,,,,,,,,620,755
08315107,1999,0.5828,,,,,,,,528,906
08315107,2004,0.6808,,,,,,,,627,921
08315107,2009,0.642,,,,,,,,599,933
08315107,2014,0.6801,,,,,,,,691,1016
08315107,2019,0.7869,0.1742,,0.278,,,,,805,1023
08315107,2024,0.8252,0.2572,,0.2284,,,,,845,1024
08315108,1994,0.7068,0.3529,0.1828,,,,,,3563,5041
08315108,1999,0.6206,0.3521,0.1433,,,,,,3349,5396
08315108,2004,0.6363,0.3476,0.1336,,,,,,3681,5785
08315108,2009,0.6073,0.2941,0.1457,,,,,,3595,5920
08315108,2014,0.5896,0.2888,0.1615,,,,,,3571,6057
08315108,2019,0.6827,0.2205,0.1509,,,,,,4496,6586
08315108,2024,0.6986,0.2697,0.1575,,,,0.0344,,4723,6761
08315109,1994,0.7444,0.3547,0.0469,0.1588,,,,,2187,2938
08315109,1999,0.5901,0.472,0.0523,0.1861,,,,,1837,3113
08315109,2004,0.6063,0.3985,,0.2385,,,,,2005,3307
08315109,2009,0.5895,0.4298,,0.2434,,,,,1946,3301
08315109,2014,0.6342,0.3571,0.1072,0.2233,,,,,2178,3434
08315109,2019,0.7116,0.3209,0.1062,0.2486,,,,,2438,3426
08315109,2024,0.7345,0.3011,0.1179,0.2422,,,,,2579,3511
08315111,1994,0.7486,0.2704,0.2343,,,,,,1370,1830
08315111,1999,0.6844,0.2545,0.1053,,0.0806,,,,1277,1866
08315111,2004,0.6531,0.3091,0.0987,,,,,,1295,1983
08315111,2009,0.6458,0.3629,0.0816,,,,,,1307,2024
08315111,2014,0.634,0.4103,0.0877,,,,,,1344,2120
08315111,2019,0.6913,0.3792,,,,,,,1541,2229
08315111,2024,0.7428,0.3468,0.0834,0.2404,,,,,1635,2201
08315113,1994,0.6599,0.4189,0.2526,0.1368,,,,,5780,8759
08315113,1999,0.5669,0.4716,0.2946,0.0663,,,,,5041,8893
08315113,2004,0.5375,0.4623,0.2258,0.1161,,,,,4861,9044
08315113,2009,0.4977,0.3963,0.2301,0.18,,,,,4462,8966
08315113,2014,0.455,0.4207,0.2124,0.1861,,,,,4330,9516
08315113,2019,0.5322,0.2816,0.1504,0.2524,,,,,5130,9639
08315113,2024,0.5464,0.2205,0.0785,0.1951,,,,,5167,9456
08315115,1994,0.6386,0.3571,0.2914,0.2023,,,,,2260,3539
08315115,1999,0.4577,0.5245,0.2942,0.1813,,,,,1725,3769
08315115,2004,0.5268,0.4508,0.2174,,,,,,2067,3924
08315115,2009,0.5254,0.3882,0.2556,,,,,,2096,3989
08315115,2014,0.463,0.3303,0.2166,,,,,,1944,4199
08315115,2019,0.5472,0.2672,0.0721,,,,0.0599,,2399,4384
08315115,2024,0.5702,0.2045,0.0994,,,,,,2478,4346
08315125,1994,0.8398,,,,,,,,776,924
08315125,1999,0.7279,,,,,,,,709,974
08315125,2004,0.7581,,,,,,,,818,1079
08315125,2009,0.7078,,,,,,,,775,1095
08315125,2014,0.7564,,,,,,,,888,1174
08315125,2019,0.7741,,,,,,,,925,1195
08315125,2024,0.8018,,,,,,,,959,1196
08315130,1994,0.7431,0.4106,0.1381,,,,,,2782,3744
08315130,1999,0.6022,0.403,0.2183,,,,,,2327,3864
08315130,2004,0.6326,0.4053,0.3303,,,,,,2443,3862
08315130,2009,0.6539,0.429,0.349,,,,,,2558,3912
08315130,2014,0.6185,0.3993,0.3467,,,,,,2537,4102
08315130,2019,0.6791,0.4145,0.2771,,,,,,2772,4082
08315130,2024,0.7173,0.2496,0.2796,,,,,,2875,4008
08315131,1994,0.6931,0.4501,0.1791,0.1211,,,,,3159,4558
08315131,1999,0.576,0.4569,0.1133,0.1372,,,,,2758,4788
08315131,2004,0.6022,0.3823,0.1305,0.1564,,,,,3127,5193
08315131,2009,0.553,0.3681,0.1575,0.1588,,,,,3104,5613
08315131,2014,0.552,0.3773,0.1497,0.151,,,,,3244,5877
08315131,2019,0.6599,0.3117,0.1159,0.2518,,,,,3960,6001
08315131,2024,0.6936,0.3269,0.1166,0.2002,,,,,4331,6244
08315132,1994,0.6716,0.4129,0.3195,0.1619,0.0087,,,,4048,6027
08315132,1999,0.4946,0.5256,0.2855,0.189,,,,,3211,6492
08315132,2004,0.5342,0.5067,0.2744,0.219,,,,,3556,6657
08315132,2009,0.5564,0.3683,0.155,0.1902,,,,,3759,6756
08315132,2014,0.5233,0.2894,0.1362,0.2677,,,,,3802,7266
08315132,2019,0.618,0.267,0.1567,0.2902,,,,,4599,7442
08315132,2024,0.6444,0.2844,0.1753,0.1974,,,,,4741,7357
08315133,1994,0.7543,0.4071,0.1041,,,,,,3183,4220
08315133,1999,0.6513,0.4094,0.0943,,,,,,2815,4322
08315133,2004,0.6679,0.3795,0.123,,,,,,2999,4490
08315133,2009,0.6279,0.3986,,,,,,,2865,4563
08315133,2014,0.6025,0.4413,,,,,,,2924,4853
08315133,2019,0.689,0.4452,,,,,,,3458,5019
08315133,2024,0.6868,0.3374,,0.1067,,,,,3475,5060
08316002,1994,0.7491,,0.3262,,,,,,1902,2539
08316002,1999,0.6357,,0.2177,,,,,,1726,2715
08316002,2004,0.6456,,0.2452,,,,,,1825,2827
08316002,2009,0.5853,0.3449,,,,,,,1798,3072
08316002,2014,0.5739,0.3051,,,,,,,1927,3358
08316002,2019,0.6838,0.3399,,,,,,,2349,3435
08316002,2024,0.7172,0.3035,,0.0784,,,,,2564,3575
08316003,1994,0.7226,,,,,,,,831,1150
08316003,1999,0.5973,,,,,,,,743,1244
08316003,2004,0.5844,,,,,,,,772,1321
08316003,2009,0.5755,,,,,,,,781,1357
08316003,2014,0.557,,,,,,,,767,1377
08316003,2019,0.6095,,,,,,,,871,1429
08316003,2024,0.7001,,,,,,,,964,1377
08316009,1994,0.6626,0.3032,0.2595,0.1665,,,,,5906,8914
08316009,1999,0.5027,0.3612,0.2094,0.1299,,,,,4784,9517
08316009,2004,0.515,0.2905,0.2219,0.1696,,,,,5249,10192
08316009,2009,0.5301,0.2526,0.1974,0.1679,,,,,5483,10343
08316009,2014,0.5018,0.2464,0.1743,0.2107,,,,,5476,10912
08316009,2019,0.6274,0.1903,0.1294,0.2646,0.0431,,,,6851,10919
08316009,2024,0.6453,0.2101,0.148,0.2343,0.0472,,,,6969,10800
08316010,1994,0.7381,0.4708,0.2283,,,,,,3813,5166
08316010,1999,0.6313,0.4981,0.2107,,,,,,3408,5398
08316010,2004,0.5861,0.4978,0.1945,,,,,,3253,5550
08316010,2009,0.5904,0.3861,0.1846,,,,,,3338,5654
08316010,2014,0.5738,0.3776,0.1666,,,,,,3386,5901
08316010,2019,0.6727,0.3467,0.2151,,,,,,4010,5961
08316010,2024,0.7074,0.3501,0.2066,,,,,,4211,5953
08316011,1994,0.6374,0.282,0.2885,0.1343,0.0716,,,,11367,17833
08316011,1999,0.4821,0.3341,0.288,0.1235,0.0886,,,,8783,18219
08316011,2004,0.4732,0.2781,0.2535,0.2046,0.094,,,,9063,19151
08316011,2009,0.4847,0.2688,0.2505,0.2009,0.1236,,,,9530,19661
08316011,2014,0.468,0.2582,0.2426,0.2467,0.0922,,,,9821,20987
08316011,2019,0.5827,0.2141,0.1893,0.2995,0.0762,,,,12641,21695
08316011,2024,0.6257,0.2353,0.1761,0.2231,0.0548,,0.0599,,13638,21796
08316012,1994,0.7162,0.3851,0.2103,,,,,,4258,5945
08316012,1999,0.6063,0.409,0.2149,,,,,,3931,6484
08316012,2004,0.5639,0.3713,,,,,,,3865,6854
08316012,2009,0.5645,0.3771,0.1114,,,,,,4019,7120
08316012,2014,0.5593,0.3551,0.1398,,,,,,4148,7416
08316012,2019,0.6359,0.2709,0.088,0.1944,,,,,5081,7990
08316012,2024,0.6198,0.328,0.0741,0.1511,,,,,5304,8557
08316013,1994,0.694,,,,,,,,583,840
08316013,1999,0.6759,,,,,,,,636,941
08316013,2004,0.6529,,,,,,,,647,991
08316013,2009,0.6407,,,,,,,,692,1080
08316013,2014,0.6661,,,,,,,,732,1099
08316013,2019,0.6664,,,,,,,,777,1166
08316013,2024,0.6827,,,,,,,,809,1185
08316014,1994,0.7663,0.2957,0.0483,,,,,,2092,2730
08316014,1999,0.594,0.3606,0.0825,,,,,,1826,3074
08316014,2004,0.5652,0.3882,,,,,,,1829,3236
08316014,2009,0.5633,0.3307,,,,,,,1859,3300
08316014,2014,0.5316,0.3215,,,,,,,1853,3486
08316014,2019,0.7028,0.299,,,,,,,2223,3163
08316014,2024,0.654,0.3087,,,,,,,2484,3798
08316017,1994,0.653,0.4275,0.3228,,,,,,4187,6412
08316017,1999,0.5442,0.508,0.2912,,,,,,3807,6996
08316017,2004,0.5427,0.451,0.3006,,,,,,3973,7321
08316017,2009,0.4971,0.3917,0.3467,,,,,,3831,7707
08316017,2014,0.4994,0.3246,0.2633,0.1711,,,,,4101,8212
08316017,2019,0.5854,0.2742,0.2079,0.225,0.0692,,,,5004,8548
08316017,2024,0.6069,0.322,0.2024,0.179,,,,,5137,8465
08316020,1994,0.6501,0.36,0.2343,,,,,,4087,6287
08316020,1999,0.5607,0.3937,0.217,,,,,,3702,6603
08316020,2004,0.5318,0.3679,0.1479,,,,,,3634,6833
08316020,2009,0.4923,0.3403,0.1537,,,,,,3498,7105
08316020,2014,0.4789,0.2803,0.1562,,0.0367,,,,3717,7761
08316020,2019,0.5629,0.2581,0.1404,,0.1031,,,,4519,8028
08316020,2024,0.6065,0.25,0.1435,,0.0961,,,,5089,8391
08316024,1994,0.7222,0.1576,0.2854,,,,,,1349,1868
08316024,1999,0.657,0.1665,0.2521,,,,,,1287,1959
08316024,2004,0.6309,,0.1347,,,,,,1354,2146
08316024,2009,0.5561,0.1634,0.1843,,,,,,1273,2289
08316024,2014,0.5336,0.1244,0.1842,,,,,,1326,2485
08316024,2019,0.6221,0.0596,0.2099,,,,,,1646,2646
08316024,2024,0.7078,0.0923,0.1873,,,,,,1880,2656
08316036,1994,0.7399,0.405,0.1913,,,,,,1482,2003
08316036,1999,0.588,0.4541,0.2427,,,,,,1289,2192
08316036,2004,0.5833,0.3884,0.2009,,,,,,1366,2342
08316036,2009,0.5813,0.3866,0.173,,,,,,1391,2393
08316036,2014,0.5094,0.3748,0.1864,,,,,,1268,2489
08316036,2019,0.6535,0.3415,,,,,,,1584,2424
08316036,2024,0.6967,0.3101,,,,,,,1665,2390
08316037,1994,0.6909,0.5096,0.4904,,,,,,1567,2268
08316037,1999,0.56,0.4962,0.5038,,,,,,1357,2423
08316037,2004,0.5862,0.4134,0.4051,,,,,,1527,2605
08316037,2009,0.5603,0.3795,0.3257,,,,,,1543,2754
08316037,2014,0.5344,0.4513,0.3195,,,,,,1610,3013
08316037,2019,0.6362,0.3852,0.2977,,0.0666,,,,1941,3051
08316037,2024,0.6455,0.4975,0.1923,0.0717,,,,,2027,3140
08316038,1994,0.7039,0.1845,0.0799,,,,,,1569,2229
08316038,1999,0.5974,,,,,,,,1404,2350
08316038,2004,0.6135,,,,,,,,1546,2520
08316038,2009,0.6115,,,,,,,,1640,2682
08316038,2014,0.5479,,,,,,,,1517,2769
08316038,2019,0.6704,,,,,,,,1908,2846
08316038,2024,0.7174,,,,,,0.0618,,2069,2884
08316039,1994,0.7084,0.2548,0.3189,,,,,,1552,2191
08316039,1999,0.6045,0.3013,0.3494,,,,,,1461,2417
08316039,2004,0.5849,0.2998,0.4133,,,,,,1436,2455
08316039,2009,0.6115,0.3124,0.3767,,,,,,1566,2561
08316039,2014,0.5988,0.3104,0.3706,,,,,,1624,2712
08316039,2019,0.6888,0.3094,0.2981,,,,,,1879,2728
08316039,2024,0.7272,0.3354,0.3164,,,,,,2053,2823
08316042,1994,0.7688,0.4566,,,,,,,1782,2318
08316042,1999,0.6698,0.4882,,,,,,,1564,2335
08316042,2004,0.6159,0.3904,,,,,,,1485,2411
08316042,2009,0.5624,0.3961,,,,,,,1347,2395
08316042,2014,0.5213,0.4351,,,,,,,1421,2726
08316042,2019,0.6585,0.3603,,,,,,,1660,2521
08316042,2024,0.6992,0.4043,,,,,,,1748,2500
08316043,1994,0.666,0.215,0.299,0.0995,0.0293,,,,5615,8431
08316043,1999,0.5306,0.2464,0.2532,0.069,0.0355,,,,4690,8839
08316043,2004,0.5642,0.2208,0.2367,0.0614,0.0767,,,,5068,8983
08316043,2009,0.5339,0.2122,0.2288,,0.0835,,,,4843,9071
08316043,2014,0.5229,0.2017,0.2106,,,,,,4998,9559
